Profile: oneExch-Bit-xTenMins
Exchanges: Bit-x, 

GMT, Bid Total Fiat, Ask Total BTC, Bid10, Ask10, Bid100, Ask100, Bid1000, Ask1000, Bid2000, Ask2000, Bid5000, Ask5000, Bid7000, Ask7000, Bid10000, Ask10000, Bid20000, Ask20000, Bid30000, Ask30000, Bid50000, Ask50000, BidRatio10, BidRatio100, BidRatio1000, BidRatio2000, BidRatio5000, BidRatio7000, BidRatio10000, BidRatio20000, BidRatio30000, BidRatio50000, 
2016-04-11 10:57:56, 1920474,3978, 415.92, 423.69, 414.9, 425.44, 414.02, 427.14, 413.34, 427.89, False, False, False, False, False, False, False, False, False, False, False, False, -0.005, -0.002, 0.0, 0.002, False, False, False, False, False, False, 
2016-04-11 11:08:30, 1836463,3884, 415.92, 423.71, 414.45, 425.33, 413.66, 427.05, 413.11, 427.83, False, False, False, False, False, False, False, False, False, False, False, False, -0.005, -0.002, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 11:19:03, 1869099,4108, 415.92, 422.39, 415.15, 425.17, 413.97, 427.37, 413.3, 428.0, False, False, False, False, False, False, False, False, False, False, False, False, -0.005, -0.003, 0.0, 0.002, False, False, False, False, False, False, 
2016-04-11 11:29:31, 2064803,4022, 415.92, 422.33, 415.37, 425.55, 414.41, 427.65, 413.88, 428.15, 410.94, False, False, False, False, False, False, False, False, False, False, False, -0.004, -0.002, 0.0, 0.001, 0.008, False, False, False, False, False, 
2016-04-11 11:39:44, 2053630,4216, 415.92, 422.33, 415.29, 424.93, 414.57, 427.36, 413.97, 427.93, False, False, False, False, False, False, False, False, False, False, False, False, -0.003, -0.002, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 11:50:30, 2022016,4140, 415.92, 422.33, 415.35, 424.81, 414.65, 427.41, 413.9, 427.96, False, False, False, False, False, False, False, False, False, False, False, False, -0.003, -0.002, 0.0, 0.002, False, False, False, False, False, False, 
2016-04-11 12:01:13, 1753043,3694, 415.92, 422.33, 415.51, 424.59, 414.26, 427.62, 413.48, 428.09, False, False, False, False, False, False, False, False, False, False, False, False, -0.004, -0.003, 0.0, 0.002, False, False, False, False, False, False, 
2016-04-11 12:11:44, 1840077,3822, 415.92, 422.33, 415.66, 425.33, 414.65, 427.76, 413.82, 428.22, False, False, False, False, False, False, False, False, False, False, False, False, -0.003, -0.002, 0.0, 0.002, False, False, False, False, False, False, 
2016-04-11 12:21:52, 1817675,4014, 416.39, 422.33, 416.09, 425.34, 415.18, 428.06, 414.42, 428.59, False, False, False, False, False, False, False, False, False, False, False, False, -0.003, -0.002, 0.0, 0.002, False, False, False, False, False, False, 
2016-04-11 12:32:25, 1883511,3955, 415.98, 422.33, 415.79, 425.25, 414.89, 428.34, 414.12, 428.91, False, False, False, False, False, False, False, False, False, False, False, False, -0.003, -0.002, 0.0, 0.002, False, False, False, False, False, False, 
2016-04-11 12:42:42, 2038105,4090, 417.83, 422.35, 417.46, 425.51, 415.65, 428.68, 415.08, 429.13, False, False, False, False, False, False, False, False, False, False, False, False, -0.005, -0.004, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 12:53:19, 1967372,4250, 417.0, 422.37, 416.75, 425.27, 415.89, 428.78, 415.12, 429.14, False, False, False, False, False, False, False, False, False, False, False, False, -0.003, -0.002, 0.0, 0.002, False, False, False, False, False, False, 
2016-04-11 13:03:47, 2048753,4198, 416.82, 422.37, 416.63, 425.18, 416.0, 428.69, 415.41, 429.11, False, False, False, False, False, False, False, False, False, False, False, False, -0.002, -0.002, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 13:14:15, 1862344,4230, 416.81, 422.37, 416.57, 425.21, 415.73, 428.54, 414.99, 429.03, False, False, False, False, False, False, False, False, False, False, False, False, -0.003, -0.002, 0.0, 0.002, False, False, False, False, False, False, 
2016-04-11 13:24:58, 2282233,3931, 416.72, 422.37, 416.56, 425.24, 415.67, 428.52, 415.49, 429.02, 413.98, False, False, False, False, False, False, False, False, False, False, False, -0.003, -0.002, 0.0, 0.0, 0.004, False, False, False, False, False, 
2016-04-11 13:35:41, 1801457,4184, 416.67, 422.37, 416.52, 425.41, 415.28, 428.52, 414.49, 429.02, False, False, False, False, False, False, False, False, False, False, False, False, -0.003, -0.003, 0.0, 0.002, False, False, False, False, False, False, 
2016-04-11 13:46:30, 1765071,3914, 416.62, 422.37, 416.55, 425.38, 415.43, 428.47, 414.56, 429.01, False, False, False, False, False, False, False, False, False, False, False, False, -0.003, -0.003, 0.0, 0.002, False, False, False, False, False, False, 
2016-04-11 13:57:15, 1930499,3664, 416.84, 422.37, 416.67, 425.27, 415.64, 428.58, 415.01, 429.09, False, False, False, False, False, False, False, False, False, False, False, False, -0.003, -0.002, 0.0, 0.002, False, False, False, False, False, False, 
2016-04-11 14:08:05, 2130032,4191, 417.01, 422.37, 416.56, 425.27, 415.65, 428.62, 415.33, 429.09, 413.01, False, False, False, False, False, False, False, False, False, False, False, -0.003, -0.002, 0.0, 0.001, 0.006, False, False, False, False, False, 
2016-04-11 14:18:45, 1805392,4005, 416.59, 422.37, 416.46, 425.15, 415.49, 428.39, 414.8, 428.96, False, False, False, False, False, False, False, False, False, False, False, False, -0.003, -0.002, 0.0, 0.002, False, False, False, False, False, False, 
2016-04-11 14:28:56, 1869465,3736, 416.53, 422.37, 416.53, 425.21, 415.77, 428.55, 415.25, 429.04, False, False, False, False, False, False, False, False, False, False, False, False, -0.002, -0.002, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 14:39:02, 1933170,3758, 417.31, 426.26, 417.11, 427.12, 415.97, 429.1, 415.78, 429.31, False, False, False, False, False, False, False, False, False, False, False, False, -0.003, -0.003, 0.0, 0.0, False, False, False, False, False, False, 
2016-04-11 14:49:05, 1719726,4277, 417.86, 423.35, 417.34, 425.12, 416.22, 428.95, 415.71, 429.21, False, False, False, False, False, False, False, False, False, False, False, False, -0.004, -0.003, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 14:59:17, 1547615,4241, 417.71, 423.38, 417.39, 425.58, 416.37, 429.02, 415.67, 429.26, False, False, False, False, False, False, False, False, False, False, False, False, -0.003, -0.002, 0.0, 0.002, False, False, False, False, False, False, 
2016-04-11 15:10:04, 1788327,4329, 417.87, 423.16, 417.58, 424.98, 416.74, 428.94, 416.26, 429.22, False, False, False, False, False, False, False, False, False, False, False, False, -0.003, -0.002, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 15:20:15, 1466891,4104, 417.04, 423.16, 417.02, 425.39, 416.18, 428.88, 415.46, 429.21, False, False, False, False, False, False, False, False, False, False, False, False, -0.002, -0.002, 0.0, 0.002, False, False, False, False, False, False, 
2016-04-11 15:30:28, 1776938,4028, 417.27, 423.67, 416.97, 425.42, 416.52, 428.4, 416.24, 429.01, False, False, False, False, False, False, False, False, False, False, False, False, -0.002, -0.001, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 15:40:39, 1410012,4267, 417.38, 423.67, 417.23, 425.48, 416.41, 428.86, 415.68, 429.19, False, False, False, False, False, False, False, False, False, False, False, False, -0.002, -0.002, 0.0, 0.002, False, False, False, False, False, False, 
2016-04-11 15:50:52, 1544073,3820, 417.4, 423.67, 417.09, 425.42, 416.31, 428.81, 415.62, 429.12, False, False, False, False, False, False, False, False, False, False, False, False, -0.003, -0.002, 0.0, 0.002, False, False, False, False, False, False, 
2016-04-11 16:01:04, 1812090,4133, 417.41, 423.67, 417.07, 425.46, 416.42, 428.9, 415.93, 429.17, False, False, False, False, False, False, False, False, False, False, False, False, -0.002, -0.002, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 16:11:33, 1620016,4098, 417.42, 423.67, 417.21, 425.41, 416.33, 428.83, 415.7, 429.18, False, False, False, False, False, False, False, False, False, False, False, False, -0.003, -0.002, 0.0, 0.002, False, False, False, False, False, False, 
2016-04-11 16:21:44, 1709339,4122, 417.42, 423.67, 417.21, 425.58, 416.38, 428.88, 415.87, 429.15, False, False, False, False, False, False, False, False, False, False, False, False, -0.002, -0.002, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 16:31:47, 1561939,4063, 417.2, 423.67, 417.07, 425.56, 416.25, 428.83, 415.53, 429.13, False, False, False, False, False, False, False, False, False, False, False, False, -0.002, -0.002, 0.0, 0.002, False, False, False, False, False, False, 
2016-04-11 16:42:28, 1600316,3957, 417.05, 423.67, 416.68, 425.43, 416.19, 428.73, 415.54, 429.14, False, False, False, False, False, False, False, False, False, False, False, False, -0.002, -0.001, 0.0, 0.002, False, False, False, False, False, False, 
2016-04-11 16:52:36, 1918478,3832, 418.17, 422.94, 416.59, 424.94, 416.01, 428.51, 415.43, 429.05, False, False, False, False, False, False, False, False, False, False, False, False, -0.005, -0.001, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 17:02:43, 1584338,4167, 416.5, 423.67, 416.43, 425.47, 415.88, 428.66, 415.3, 429.03, False, False, False, False, False, False, False, False, False, False, False, False, -0.001, -0.001, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 17:12:53, 1690929,3970, 416.53, 423.67, 416.5, 425.47, 416.06, 428.54, 415.41, 429.03, False, False, False, False, False, False, False, False, False, False, False, False, -0.001, -0.001, 0.0, 0.002, False, False, False, False, False, False, 
2016-04-11 17:23:15, 1758388,3884, 416.63, 423.67, 416.54, 425.43, 416.09, 428.6, 415.41, 429.0, False, False, False, False, False, False, False, False, False, False, False, False, -0.001, -0.001, 0.0, 0.002, False, False, False, False, False, False, 
2016-04-11 17:33:58, 1755695,3797, 417.26, 423.22, 416.78, 424.91, 416.45, 428.57, 415.76, 429.06, False, False, False, False, False, False, False, False, False, False, False, False, -0.002, -0.001, 0.0, 0.002, False, False, False, False, False, False, 
2016-04-11 17:44:16, 1741198,4159, 417.37, 423.22, 416.88, 425.19, 416.31, 428.63, 415.62, 429.08, False, False, False, False, False, False, False, False, False, False, False, False, -0.003, -0.001, 0.0, 0.002, False, False, False, False, False, False, 
2016-04-11 17:54:19, 1681517,4235, 417.48, 423.7, 417.23, 426.3, 416.29, 428.75, 415.64, 429.15, False, False, False, False, False, False, False, False, False, False, False, False, -0.003, -0.002, 0.0, 0.002, False, False, False, False, False, False, 
2016-04-11 18:04:44, 1690881,4151, 416.99, 423.35, 416.64, 425.57, 416.32, 428.31, 415.57, 428.96, False, False, False, False, False, False, False, False, False, False, False, False, -0.002, -0.001, 0.0, 0.002, False, False, False, False, False, False, 
2016-04-11 18:15:31, 1888116,4224, 416.87, 423.33, 416.59, 425.39, 416.45, 428.47, 415.89, 429.02, False, False, False, False, False, False, False, False, False, False, False, False, -0.001, -0.0, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 18:25:38, 1867741,3948, 416.94, 423.34, 416.76, 424.93, 416.48, 428.64, 415.89, 429.02, False, False, False, False, False, False, False, False, False, False, False, False, -0.001, -0.001, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 18:35:40, 1904089,4075, 416.65, 423.32, 416.57, 425.32, 416.43, 428.62, 415.92, 429.01, False, False, False, False, False, False, False, False, False, False, False, False, -0.001, -0.0, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 18:46:15, 1783245,4287, 416.93, 423.45, 416.83, 425.47, 416.41, 428.5, 415.83, 429.01, False, False, False, False, False, False, False, False, False, False, False, False, -0.001, -0.001, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 18:57:01, 1810257,4055, 417.44, 423.73, 417.42, 426.26, 416.74, 428.95, 416.24, 429.19, False, False, False, False, False, False, False, False, False, False, False, False, -0.002, -0.002, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 19:07:42, 1872315,4130, 417.44, 423.73, 417.42, 426.18, 416.61, 428.89, 416.08, 429.19, False, False, False, False, False, False, False, False, False, False, False, False, -0.002, -0.002, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 19:18:20, 1831927,4140, 417.42, 423.73, 417.4, 425.39, 416.62, 428.87, 416.08, 429.15, False, False, False, False, False, False, False, False, False, False, False, False, -0.002, -0.002, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 19:28:28, 1772041,4183, 417.19, 423.73, 417.04, 425.35, 416.53, 428.59, 415.92, 429.07, False, False, False, False, False, False, False, False, False, False, False, False, -0.002, -0.001, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 19:39:17, 1633533,4141, 417.49, 423.45, 417.3, 425.18, 416.66, 428.68, 416.11, 429.12, False, False, False, False, False, False, False, False, False, False, False, False, -0.002, -0.002, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 19:50:01, 1702429,3849, 417.62, 423.45, 417.5, 425.36, 416.68, 428.83, 416.31, 429.18, False, False, False, False, False, False, False, False, False, False, False, False, -0.002, -0.002, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 20:00:14, 1845139,3936, 417.62, 423.03, 417.53, 425.51, 416.78, 428.97, 416.28, 429.25, False, False, False, False, False, False, False, False, False, False, False, False, -0.002, -0.002, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 20:10:29, 2109496,4274, 418.01, 423.03, 417.9, 425.15, 416.99, 428.91, 416.49, 429.21, 413.62, False, False, False, False, False, False, False, False, False, False, False, -0.002, -0.002, 0.0, 0.001, 0.008, False, False, False, False, False, 
