Profile: oneExch-KrakenTenMins
Exchanges: Kraken, 

GMT, Bid Total Fiat, Ask Total BTC, Bid10, Ask10, Bid100, Ask100, Bid1000, Ask1000, Bid2000, Ask2000, Bid5000, Ask5000, Bid7000, Ask7000, Bid10000, Ask10000, Bid20000, Ask20000, Bid30000, Ask30000, Bid50000, Ask50000, BidRatio10, BidRatio100, BidRatio1000, BidRatio2000, BidRatio5000, BidRatio7000, BidRatio10000, BidRatio20000, BidRatio30000, BidRatio50000, 
2016-01-19 16:14:35, 176897,417, 386.5, 389.07, 384.83, 392.53, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 16:24:55, 170915,415, 385.83, 391.08, 383.62, 393.5, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 16:35:16, 225836,418, 385.47, 386.04, 383.46, 391.93, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 16:45:51, 76015,309, 382.8, 391.76, 366.35, 441.83, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 16:56:13, 170374,437, 383.19, 385.92, 378.77, 388.82, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 17:06:37, 279466,502, 381.99, 385.02, 381.97, 386.31, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 17:16:58, 168687,447, 381.75, 387.0, 379.62, 390.04, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 17:27:18, 167783,437, 382.7, 387.09, 380.67, 390.12, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 17:37:34, 201147,452, 382.21, 386.12, 381.58, 388.87, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 17:47:49, 235962,586, 383.0, 384.5, 382.84, 385.67, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 17:58:09, 170127,440, 379.49, 386.04, 377.44, 388.84, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 18:08:35, 197329,446, 380.78, 384.82, 379.7, 387.87, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 18:18:52, 179670,524, 380.6, 383.48, 377.11, 383.7, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 18:29:16, 248804,658, 381.7, 383.79, 380.87, 383.79, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 18:39:57, An exchange was down. This profile is being skipped. Failed exchange = Kraken, URL=https://api.kraken.com/0/public/Depth?pair=XBTUSD&count=1000000
2016-01-19 18:51:28, 159592,442, 377.52, 384.63, 374.8, 387.58, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 19:00:27, 77543,362, 380.83, 383.79, 369.39, 405.31, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 19:10:45, 165359,408, 379.07, 388.4, 375.62, 394.16, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 19:21:02, 172215,436, 379.07, 383.22, 375.62, 386.49, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 19:31:21, 169051,558, 378.92, 381.49, 374.77, 381.49, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 19:41:36, 172881,452, 379.01, 384.21, 375.77, 387.7, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 19:52:00, 164739,438, 377.18, 382.91, 374.61, 386.37, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 20:02:25, 170347,470, 380.39, 381.53, 377.94, 384.56, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 20:13:10, 181793,534, 381.36, 383.51, 378.54, 384.41, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 20:23:27, 165522,428, 379.19, 384.55, 377.11, 387.71, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 20:33:30, 165338,446, 380.22, 384.58, 377.98, 387.73, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 20:44:58, 250022,566, 382.24, 384.76, 381.64, 385.58, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 20:54:33, 190774,440, 381.16, 383.63, 379.32, 385.86, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 21:05:09, 173475,430, 379.2, 384.43, 377.69, 386.92, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 21:15:26, 170295,446, 379.04, 382.97, 377.1, 386.46, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 21:26:49, An exchange was down. This profile is being skipped. Failed exchange = Kraken, URL=https://api.kraken.com/0/public/Depth?pair=XBTUSD&count=1000000
2016-01-19 21:35:41, 171489,450, 379.04, 383.08, 377.56, 385.78, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 21:46:26, 204032,579, 381.08, 383.08, 379.3, 383.18, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 21:57:13, 173575,442, 379.7, 383.89, 377.85, 386.81, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 22:08:01, 320904,631, 381.02, 383.08, 381.02, 383.5, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 22:18:48, 170267,437, 379.72, 383.2, 377.81, 385.87, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
