Profile: oneExch-HitbitTenMins
Exchanges: Hitbtc, 

GMT, Bid Total Fiat, Ask Total BTC, Bid10, Ask10, Bid100, Ask100, Bid1000, Ask1000, Bid2000, Ask2000, Bid5000, Ask5000, Bid7000, Ask7000, Bid10000, Ask10000, Bid20000, Ask20000, Bid30000, Ask30000, Bid50000, Ask50000, BidRatio10, BidRatio100, BidRatio1000, BidRatio2000, BidRatio5000, BidRatio7000, BidRatio10000, BidRatio20000, BidRatio30000, BidRatio50000, 
2016-01-17 13:03:20, 447001,857, 381.89, 406.86, 360.35, 465.63, 318.98, False, 217.28, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.197, -0.13, 0.0, 0.319, False, False, False, False, False, False, 
2016-01-17 13:13:49, 439402,783, 381.39, 405.71, 357.3, 460.16, 317.84, False, 216.95, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.2, -0.124, 0.0, 0.317, False, False, False, False, False, False, 
2016-01-17 13:24:05, 467644,666, 381.02, 408.59, 357.47, 468.99, 325.25, False, 224.04, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.171, -0.099, 0.0, 0.311, False, False, False, False, False, False, 
2016-01-17 13:34:26, 461992,774, 381.99, 407.92, 355.88, 470.22, 319.08, False, 220.18, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.197, -0.115, 0.0, 0.31, False, False, False, False, False, False, 
2016-01-17 13:44:42, 452130,707, 381.94, 409.65, 359.37, 465.84, 321.64, False, 221.92, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.187, -0.117, 0.0, 0.31, False, False, False, False, False, False, 
2016-01-17 13:54:57, 464741,682, 382.21, 401.22, 359.37, 457.62, 321.85, False, 222.78, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.188, -0.117, 0.0, 0.308, False, False, False, False, False, False, 
2016-01-17 14:05:14, 462276,715, 382.88, 401.11, 358.06, 458.72, 323.02, False, 219.69, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.185, -0.108, 0.0, 0.32, False, False, False, False, False, False, 
2016-01-17 14:15:31, 437258,713, 382.7, 401.76, 359.8, 463.55, 317.41, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.206, -0.134, 0.0, False, False, False, False, False, False, False, 
2016-01-17 14:25:50, 461202,697, 383.15, 401.71, 359.94, 460.98, 321.38, False, 221.17, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.192, -0.12, 0.0, 0.312, False, False, False, False, False, False, 
2016-01-17 14:36:09, 461762,746, 382.64, 402.12, 355.79, 463.94, 317.81, False, 219.08, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.204, -0.12, 0.0, 0.311, False, False, False, False, False, False, 
2016-01-17 14:46:38, 482379,750, 382.7, 408.48, 357.48, 465.85, 323.22, False, 224.95, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.184, -0.106, 0.0, 0.304, False, False, False, False, False, False, 
2016-01-17 14:57:06, 457086,611, 382.21, 409.84, 355.76, 462.3, 317.72, False, 216.14, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.203, -0.12, 0.0, 0.32, False, False, False, False, False, False, 
2016-01-17 15:07:35, 453075,616, 383.31, 411.27, 359.56, 468.39, 319.69, False, 219.28, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.199, -0.125, 0.0, 0.314, False, False, False, False, False, False, 
2016-01-17 15:17:50, 450672,833, 383.9, 411.0, 363.83, 470.59, 320.35, False, 211.65, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.198, -0.136, 0.0, 0.339, False, False, False, False, False, False, 
2016-01-17 15:28:05, 439996,808, 384.7, 413.37, 360.28, 475.39, 318.85, False, 216.59, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.207, -0.13, 0.0, 0.321, False, False, False, False, False, False, 
